frame,object_id,x,y,z,state
1307,10,5.5814,33.7173,18.2831,3
1308,8,-74.2904,24.8957,30.2629,1
1308,9,1.6238,-31.6482,20.4887,1
1308,10,5.1381,33.4570,18.3643,3
1309,8,-74.1828,25.2634,30.3381,1
1309,9,2.0979,-31.6595,20.2567,1
1309,10,4.7026,33.2450,18.3351,3
1310,8,-74.0407,25.6012,30.4100,1
1310,9,2.5276,-31.7405,20.1198,1
1310,10,4.3742,33.1717,18.2792,3
1311,8,-73.8079,25.8861,30.5125,1
1311,9,2.9674,-31.7711,20.0685,1
1311,10,4.1683,33.0788,18.2271,3
1312,8,-73.6065,26.1385,30.7302,1
1312,9,3.4018,-31.7995,19.9638,1
1312,10,3.9432,32.9746,18.1958,3
1313,8,-73.3747,26.4202,30.9368,1
1313,9,3.8654,-31.7278,19.9180,1
1313,10,3.6748,32.9020,18.1367,3
1314,8,-73.1944,26.6743,31.1445,1
1314,9,4.3325,-31.6807,19.9401,1
1314,10,3.4985,32.8465,18.0666,3
1315,8,-72.9660,26.9443,31.3233,1
1315,9,4.8415,-31.6629,19.9210,1
1315,10,3.3141,32.8151,17.9682,3
1316,8,-72.7794,27.1609,31.5353,1
1316,9,5.2504,-31.7253,19.9636,1
1316,10,3.1306,32.7338,17.8838,3
1317,8,-72.5481,27.3594,31.7262,1
1317,9,5.7222,-31.6876,19.9964,1
1317,10,3.0204,32.6669,17.7706,3
1318,8,-72.4100,27.4667,31.9574,1
1318,9,6.1612,-31.6570,20.0634,1
1318,10,2.8453,32.4784,17.7047,3
1319,8,-72.2091,27.5863,32.2363,1
1319,9,6.5490,-31.6029,20.1406,1
1319,10,2.6489,32.2921,17.6592,3
1320,8,-72.0088,27.7368,32.5838,1
1320,9,6.9894,-31.4565,20.1370,1
1320,10,2.3960,32.2002,17.7211,3
1321,8,-71.8389,27.9242,32.8954,1
1321,9,7.4605,-31.3285,20.0659,1
1321,10,2.1654,32.1102,17.8004,3
1322,8,-71.7852,28.0445,33.1742,1
1322,9,7.9034,-31.2987,19.9982,1
1322,10,1.9502,31.9792,17.8663,3
1323,8,-71.7597,28.1667,33.3914,1
1323,9,8.4145,-31.2292,19.9632,1
1323,10,1.7619,31.8745,17.9041,3
1324,8,-71.7108,28.3514,33.6145,1
1324,9,8.7886,-31.1787,19.9133,1
1324,10,1.4616,31.7684,18.0209,3
1325,8,-71.7213,28.5974,33.7504,1
1325,9,9.1447,-31.2408,19.9242,1
1325,10,1.1339,31.6222,18.0479,3
1326,8,-71.7038,28.8944,33.8399,1
1326,9,9.5738,-31.3545,19.8920,1
1326,10,0.7704,31.4906,18.0721,3
1327,8,-71.6559,29.2280,33.9717,1
1327,9,10.0435,-31.4566,19.8229,1
1327,10,0.4964,31.3836,18.1278,3
1328,8,-71.6794,29.4745,34.1004,1
1328,9,10.4936,-31.5331,19.6964,1
1328,10,0.2827,31.1728,18.0833,3
1329,8,-71.6879,29.6726,34.3073,1
1329,9,10.9644,-31.5659,19.6711,1
1329,10,0.0196,30.8560,18.0334,3
1330,8,-71.6182,29.9633,34.5945,1
1330,9,11.4976,-31.5499,19.6240,1
1330,10,-0.1060,30.5781,18.0634,3
1331,8,-71.5471,30.2183,34.8690,1
1331,9,12.0822,-31.4529,19.5931,1
1331,10,-0.3261,30.4075,18.0843,3
1332,8,-71.4041,30.5220,35.2004,1
1332,9,12.5508,-31.4053,19.5336,1
1332,10,-0.5253,30.1986,18.1089,3
1333,8,-71.2633,30.8334,35.5595,1
1333,9,13.1137,-31.3630,19.3474,1
1333,10,-0.7123,30.0194,18.1174,3
1334,8,-71.0866,31.1375,35.9125,1
1334,9,13.6343,-31.3726,19.1327,1
1334,10,-0.8766,29.8310,18.1505,3
1335,8,-70.9594,31.3933,36.1904,1
1335,9,14.1339,-31.4207,18.9351,1
1335,10,-1.0143,29.5933,18.2004,3
1336,8,-70.7976,31.6744,36.4706,1
1336,9,14.6405,-31.5772,18.7147,1
1336,10,-1.1248,29.3478,18.2313,3
1337,8,-70.6346,31.9504,36.7102,1
1337,9,15.0801,-31.7355,18.5250,1
1337,10,-1.2020,29.1629,18.2393,3
1338,8,-70.4764,32.2864,36.9563,1
1338,9,15.4948,-31.8127,18.3646,1
1338,10,-1.3053,28.9196,18.2078,3
1339,8,-70.3174,32.5552,37.2477,1
1339,9,15.9212,-31.8684,18.1437,1
1339,10,-1.3990,28.6270,18.1424,3
1340,8,-70.1638,32.8712,37.5279,1
1340,9,16.3678,-31.9280,17.9793,1
1340,10,-1.5848,28.3445,18.1543,3
1341,8,-70.0267,33.1364,37.8124,1
1341,9,16.8290,-31.9467,17.7625,1
1341,10,-1.8316,28.0476,18.1935,3
1342,8,-69.8653,33.4120,38.0976,1
1342,9,17.2634,-31.9826,17.5313,1
1342,10,-2.1341,27.7990,18.1659,3
1343,8,-69.6587,33.6365,38.4219,1
1343,9,17.7998,-31.9828,17.3318,1
1343,10,-2.4523,27.4945,18.2447,3
1344,8,-69.3973,33.8181,38.8225,1
1344,9,18.3030,-31.9119,17.1425,1
1344,10,-2.7927,27.3128,18.2111,3
1345,8,-69.1457,34.0175,39.1375,1
1345,9,18.9141,-31.7764,16.9686,1
1345,10,-3.1846,27.0611,18.2073,3
1346,8,-68.8783,34.2320,39.4374,1
1346,9,19.4601,-31.6608,16.8464,1
1346,10,-3.6461,26.8466,18.1374,3
1347,8,-68.5389,34.5157,39.8137,1
1347,9,20.0897,-31.5523,16.7081,1
1347,10,-4.0651,26.6286,17.9630,3
1348,8,-68.2401,34.9142,40.2054,1
1348,9,20.5991,-31.4929,16.6018,1
1348,10,-4.4743,26.3897,17.7803,3
1349,8,-67.9114,35.3681,40.6177,1
1349,9,21.1850,-31.4635,16.5686,1
1349,10,-4.8148,26.2497,17.5476,3
1350,8,-67.5705,35.7075,41.0355,1
1350,9,21.7466,-31.4317,16.5094,1
1350,10,-5.0779,26.1571,17.3559,3
1351,8,-67.2629,36.1003,41.5026,1
1351,9,22.3157,-31.4504,16.3814,1
1351,10,-5.3083,26.0064,17.1865,3
1352,8,-66.8833,36.4400,41.9190,1
1352,9,22.9257,-31.4789,16.2697,1
1352,10,-5.4513,25.8912,17.0330,3
1353,8,-66.5529,36.8749,42.3334,1
1353,9,23.4573,-31.5195,16.1670,1
1353,10,-5.6083,25.7799,16.9227,3
1354,8,-66.1992,37.1815,42.6886,1
1354,9,23.9776,-31.5206,16.1179,1
1354,10,-5.6903,25.6662,16.8329,3
1355,8,-65.8865,37.4598,42.9883,1
1355,9,24.5023,-31.5838,16.0380,1
1355,10,-5.7227,25.5953,16.7836,3
1356,8,-65.6109,37.7003,43.2794,1
1356,9,25.0441,-31.6909,15.9653,1
1356,10,-5.6936,25.5033,16.7339,3
1357,8,-65.3498,37.9189,43.6958,1
1357,9,25.5692,-31.7900,15.8671,1
1357,10,-5.6284,25.3879,16.7489,3
1358,8,-65.0900,38.1775,44.0557,1
1358,9,26.0611,-31.8046,15.6168,1
1358,10,-5.5379,25.2943,16.7744,3
1359,8,-64.8052,38.5520,44.4123,1
1359,9,26.6152,-31.8374,15.4420,1
1359,10,-5.5166,25.1849,16.8615,3
1360,8,-64.5397,38.8664,44.7207,1
1360,9,27.1283,-31.8930,15.2722,1
1360,10,-5.4679,25.2039,16.9391,3
1361,8,-64.2217,39.2440,44.9596,1
1361,9,27.5725,-31.9365,15.1029,1
1361,10,-5.3740,25.2435,16.9976,3
1362,8,-63.9341,39.6285,45.1988,1
1362,9,27.9874,-31.9216,15.0303,1
1362,10,-5.2285,25.3069,17.0677,3
1363,8,-63.6269,40.0033,45.4344,1
1363,9,28.4624,-31.8498,15.0219,1
1363,10,-5.1434,25.4073,17.1528,3
1364,8,-63.4123,40.2808,45.6581,1
1364,9,28.9863,-31.7942,15.0762,1
1364,10,-5.0638,25.4940,17.2272,3
1365,8,-63.2871,40.6203,45.8407,1
1365,9,29.4828,-31.7336,15.1726,1
1365,10,-4.9419,25.6727,17.2424,3
1366,8,-63.1916,40.9330,45.9728,1
1366,9,29.9112,-31.6644,15.3058,1
1366,10,-4.9017,25.8071,17.2672,3
1367,8,-63.0790,41.2693,46.1352,1
1367,9,30.2855,-31.5597,15.4036,1
1367,10,-4.8498,25.8311,17.2992,3
1368,8,-62.9379,41.6292,46.3110,1
1368,9,30.6843,-31.4338,15.5112,1
1368,10,-4.7597,25.8386,17.3452,3
1369,8,-62.8746,41.9939,46.4185,1
1369,9,31.0281,-31.3629,15.5449,1
1369,10,-4.6294,25.8393,17.4660,3
1370,8,-62.7142,42.3470,46.6037,1
1370,9,31.3327,-31.2174,15.5658,1
1370,10,-4.5209,25.8847,17.5961,3
1371,8,-62.4830,42.6807,46.7678,1
1371,9,31.7217,-31.1054,15.5923,1
1371,10,-4.4687,25.9920,17.7390,3
1372,8,-62.3049,42.9967,46.8831,1
1372,9,32.1452,-31.0025,15.7317,1
1372,10,-4.4332,26.1364,17.8533,3
1373,8,-62.1711,43.2207,46.9943,1
1373,9,32.5380,-30.8963,15.8506,1
1373,10,-4.3686,26.3519,17.9261,3
1374,8,-62.1135,43.4526,47.0351,1
1374,9,32.8424,-30.8085,15.9608,1
1374,10,-4.3304,26.4731,18.0572,3
1375,8,-61.9816,43.6897,47.1536,1
1375,9,33.0757,-30.7025,16.0567,1
1375,10,-4.2974,26.5683,18.2438,3
1376,8,-61.8361,43.9111,47.3532,1
1376,9,33.3378,-30.6625,16.1024,1
1376,10,-4.2569,26.7603,18.3134,3
1377,8,-61.6540,44.1980,47.5931,1
1377,9,33.6173,-30.6521,16.0540,1
1377,10,-4.3440,26.8403,18.4093,3
1378,8,-61.4350,44.4514,47.8789,1
1378,9,33.9669,-30.6121,15.9898,1
1378,10,-4.4387,26.7916,18.4272,3
1379,8,-61.2270,44.7486,48.1457,1
1379,9,34.3153,-30.5109,15.8756,1
1379,10,-4.5420,26.6481,18.3746,3
1380,8,-60.9755,45.0676,48.4940,1
1380,9,34.7039,-30.4571,15.8178,1
1380,10,-4.6528,26.4665,18.3335,3
1381,8,-60.7348,45.3586,48.8808,1
1381,9,35.0714,-30.5116,15.6893,1
1381,10,,,,4
1382,8,-60.4270,45.5950,49.2612,1
1382,9,35.4760,-30.5638,15.6215,1
1382,10,,,,4
1383,8,-60.1560,45.8958,49.7125,1
1383,9,35.7548,-30.5759,15.5052,1
1383,10,,,,4
1384,8,-59.8398,46.1142,50.0537,1
1384,9,36.0540,-30.6217,15.3232,1
1384,10,,,,4
1385,8,-59.4877,46.2353,50.3864,1
1385,9,36.3567,-30.6267,15.2061,1
1385,10,,,,4
1386,8,-59.2034,46.2582,50.5694,1
1386,9,36.6837,-30.6185,15.0763,1
1386,10,,,,4
1387,8,-58.8921,46.3373,50.6826,1
1387,9,37.0361,-30.6266,14.8825,1
1387,10,,,,4
1388,8,-58.5348,46.4168,50.7579,1
1388,9,37.4687,-30.6180,14.7257,1
1388,10,,,,4
1389,8,-58.0685,46.4584,50.7633,1
1389,9,37.9658,-30.5526,14.5657,1
1390,8,-57.5851,46.4501,50.6934,1
1390,9,38.5123,-30.3856,14.4395,1
1391,8,-57.0421,46.4301,50.6009,1
1391,9,39.0708,-30.2447,14.2342,1
1392,8,-56.4812,46.4750,50.4627,1
1392,9,39.6109,-30.0820,14.1068,1
1393,8,-55.9726,46.4986,50.3242,1
1393,9,40.1139,-29.9707,13.9927,1
1394,8,-55.4839,46.5250,50.1821,1
1394,9,40.5902,-29.9184,13.9781,1
1395,8,-55.0623,46.4419,50.0889,1
1395,9,41.0731,-29.8576,13.8431,1
1396,8,-54.5358,46.3073,49.9284,1
1396,9,41.5498,-29.6966,13.7770,1
1397,8,-54.0506,46.2163,49.8224,1
1397,9,41.9990,-29.5249,13.6304,1
1398,8,-53.5530,46.1557,49.7498,1
1398,9,42.4063,-29.3832,13.5133,1
1399,8,-53.0616,46.0772,49.7220,1
1399,9,42.7545,-29.1725,13.4032,1
1400,8,-52.6088,46.0348,49.6430,1
1400,9,43.1136,-28.9660,13.1579,1
1401,8,-52.1252,45.9507,49.5502,1
1401,9,43.4733,-28.7261,12.9023,1
1402,8,-51.7369,45.7979,49.4234,1
1402,9,43.8521,-28.5228,12.7578,1
1403,8,-51.3710,45.6085,49.3249,1
1403,9,44.2393,-28.3077,12.6186,1
1404,8,-50.9360,45.4336,49.2528,1
1404,9,44.5685,-28.1672,12.5728,1
1405,8,-50.5023,45.2388,49.1322,1
1405,9,44.7836,-28.0085,12.4520,1
1406,8,-50.0710,45.0663,48.9858,1
1406,9,44.9877,-27.7566,12.3653,1
1407,8,-49.6907,44.8818,48.9433,1
1407,9,45.1057,-27.4529,12.3310,1
1408,8,-49.2777,44.7245,48.9079,1
1408,9,45.2160,-27.1192,12.3068,1
1409,8,-48.9029,44.5328,48.8813,1
1409,9,45.3061,-26.8040,12.3383,1
1410,8,-48.5068,44.4225,48.9063,1
1410,9,45.4218,-26.4352,12.3101,1
1411,8,-48.1837,44.3597,48.9361,1
1411,9,45.5846,-26.1176,12.2671,1
1412,8,-47.9114,44.2120,48.9992,1
1412,9,45.8185,-25.6838,12.2673,1
1413,8,-47.5588,44.0376,48.9382,1
1413,9,46.1008,-25.2034,12.2281,1
1414,8,-47.1899,43.9468,48.8208,1
1414,9,46.3552,-24.7397,12.2663,1
1415,8,-46.8300,43.8147,48.7111,1
1415,9,46.5179,-24.3280,12.3457,1
1416,8,-46.4415,43.7214,48.5657,1
1416,9,46.6525,-23.9102,12.4149,1
1417,8,-46.0059,43.5645,48.4234,1
1417,9,46.7918,-23.4730,12.4328,1
1418,8,-45.4929,43.4988,48.2396,1
1418,9,46.9679,-23.0529,12.4289,1
1419,8,-44.9556,43.4207,48.0571,1
1419,9,47.0630,-22.6012,12.4511,1
1420,8,-44.4731,43.3409,47.8772,1
1420,9,47.1801,-22.2497,12.5683,1
1421,8,-44.0400,43.2984,47.6624,1
1421,9,47.3800,-21.9386,12.6229,1
1422,8,-43.6379,43.1407,47.4613,1
1422,9,47.4976,-21.6627,12.6749,1
1423,8,-43.2433,43.0042,47.1821,1
1423,9,47.6266,-21.3097,12.6543,1
1424,8,-42.8139,42.8646,46.9076,1
1424,9,47.7320,-20.9333,12.6011,1
1425,8,-42.5122,42.8734,46.6120,1
1425,9,47.8639,-20.5081,12.5114,1
1426,8,-42.1289,42.9018,46.3539,1
1426,9,48.0015,-20.0627,12.4515,1
1427,8,-41.8404,42.9290,46.0565,1
1427,9,48.1728,-19.6509,12.3558,1
1428,8,-41.5258,42.9957,45.8024,1
1428,9,48.3171,-19.2180,12.2774,1
1429,8,-41.1963,43.0534,45.5272,1
1429,9,48.4126,-18.7866,12.2423,1
1430,8,-40.8075,43.0769,45.3279,1
1430,9,48.5161,-18.3147,12.2626,1
1431,8,-40.4705,43.0475,45.1467,1
1431,9,48.6923,-17.8694,12.3097,1
1432,8,-40.1081,43.0243,44.9964,1
1432,9,48.9029,-17.3815,12.4773,1
1433,8,-39.6865,43.0214,44.9862,1
1433,9,49.1392,-16.8818,12.5455,1
1434,8,-39.2607,43.0170,44.8856,1
1434,9,49.4000,-16.3867,12.5922,1
1435,8,-38.7948,42.9739,44.7937,1
1435,9,49.6244,-15.9274,12.5834,1
1436,8,-38.3940,42.9178,44.7030,1
1436,9,49.8258,-15.4779,12.5036,1
1437,8,-38.0375,42.7904,44.6888,1
1437,9,50.0019,-15.0929,12.4321,1
1438,8,-37.7369,42.7130,44.6955,1
1438,9,50.1471,-14.7905,12.4421,1
1439,8,-37.4225,42.5595,44.7043,1
1439,9,50.2910,-14.3889,12.4103,1
1440,8,-37.0782,42.5167,44.6972,1
1440,9,50.3920,-13.9099,12.3876,1
1441,8,-36.6334,42.3741,44.7041,1
1441,9,50.4332,-13.4254,12.3658,1
1442,8,-36.0857,42.1811,44.6496,1
1442,9,50.4612,-12.9578,12.3912,1
1443,8,-35.5358,41.9937,44.6149,1
1443,9,50.4968,-12.5414,12.4940,1
1444,8,-34.9775,41.8095,44.5983,1
1444,9,50.5121,-12.1874,12.5831,1
1445,8,-34.3666,41.6966,44.6088,1
1445,9,50.5034,-11.7794,12.6080,1
1446,8,-33.7717,41.4716,44.6634,1
1446,9,50.4146,-11.4652,12.7179,1
1447,8,-33.1934,41.3613,44.6783,1
1447,9,50.4109,-11.2513,12.8855,1
1448,8,-32.7571,41.3894,44.5841,1
1448,9,50.3728,-11.0066,13.1164,1
1449,8,-32.3100,41.3911,44.6258,1
1449,9,50.3997,-10.6766,13.2571,1
1450,8,-31.8571,41.4041,44.6940,1
1450,9,50.4096,-10.2890,13.3717,1
1451,8,-31.4170,41.4829,44.7865,1
1451,9,50.4774,-9.8609,13.4951,1
1452,8,-31.0635,41.4678,44.9485,1
1452,9,50.5907,-9.4952,13.6490,1
1453,8,-30.7372,41.4560,45.0567,1
1453,9,50.7180,-9.0812,13.7488,1
1454,8,-30.3657,41.4239,45.1411,1
1454,9,50.8684,-8.6899,13.8105,1
1455,8,-30.0682,41.3894,45.2372,1
1455,9,51.0200,-8.3613,13.8686,1
1456,8,-29.7772,41.3935,45.3077,1
1456,9,51.1608,-8.0226,13.9397,1
1457,8,-29.4253,41.4177,45.3860,1
1457,9,51.2550,-7.6256,14.1063,1
1458,8,-29.1369,41.4082,45.4255,1
1458,9,51.3420,-7.2673,14.2119,1
1459,8,-28.8405,41.3495,45.3961,1
1459,9,51.4400,-6.9183,14.2861,1
1460,8,-28.5080,41.3158,45.3846,1
1460,9,51.5448,-6.5998,14.2428,1
1461,8,-28.1693,41.3659,45.4655,1
1461,9,51.7146,-6.2423,14.1809,1
1462,8,-27.7917,41.3987,45.5705,1
1462,9,51.8461,-5.9253,14.1318,1
1463,8,-27.3579,41.4203,45.6609,1
1463,9,51.9960,-5.6384,14.0195,1
1464,8,-26.9480,41.4196,45.6754,1
1464,9,52.2396,-5.2449,13.9752,1
1465,8,-26.5745,41.4254,45.6582,1
1465,9,52.5198,-4.8350,13.9035,1
1466,8,-26.2270,41.4100,45.6542,1
1466,9,52.8377,-4.4012,13.8929,1
1467,8,-26.0073,41.3488,45.6080,1
1467,9,53.1371,-4.0343,13.9039,1
1468,8,-25.7833,41.2739,45.5364,1
1468,9,53.3565,-3.6559,13.9739,1
1469,8,-25.4550,41.2122,45.4039,1
1469,9,53.5660,-3.3033,14.0118,1
1470,8,-25.1001,41.1523,45.3174,1
1470,9,53.7792,-2.9453,13.9917,1
1471,8,-24.6911,41.1071,45.2687,1
1471,9,54.0100,-2.5877,14.0206,1
1472,8,-24.3427,41.0988,45.2692,1
1472,9,54.1742,-2.2433,14.0160,1
1473,8,-24.0073,41.1020,45.3387,1
1473,9,54.4303,-1.9273,13.9915,1
1474,8,-23.6557,41.1522,45.2797,1
1474,9,54.5949,-1.6040,13.9328,1
1475,8,-23.2736,41.1985,45.2205,1
1475,9,54.7147,-1.2496,14.0311,1
1476,8,-22.8611,41.1708,45.0984,1
1476,9,54.8510,-0.8456,14.1616,1
1477,8,-22.3994,41.0325,44.9817,1
1477,9,55.0214,-0.4705,14.2476,1
1478,8,-21.9512,40.9648,44.8607,1
1478,9,55.1765,-0.0883,14.2831,1
1479,8,-21.4516,40.9350,44.7038,1
1479,9,55.3856,0.3487,14.3105,1
1480,8,-20.9634,40.8953,44.5260,1
1480,9,55.5738,0.7689,14.2709,1
1481,8,-20.5098,40.9280,44.3458,1
1481,9,55.6844,1.1751,14.1419,1
1482,8,-20.1018,40.9741,44.2251,1
1482,9,55.8044,1.5280,13.9129,1
1483,8,-19.6324,41.0370,44.1403,1
1483,9,55.8779,1.8424,13.6439,1
1484,8,-19.1949,40.9835,44.0409,1
1484,9,56.0422,2.2018,13.3394,1
1485,8,-18.6564,41.0483,43.8854,1
1485,9,56.1549,2.5250,13.0955,1
1486,8,-18.1861,41.0661,43.6782,1
1486,9,56.2881,2.8683,12.8724,1
1487,8,-17.7515,41.0850,43.4882,1
1487,9,56.4909,3.1912,12.8108,1
1488,8,-17.3807,41.0467,43.3490,1
1488,9,56.7366,3.5285,12.7981,1
1489,8,-16.9381,41.0365,43.2469,1
1489,9,56.9562,3.7834,12.8327,1
1490,8,-16.4736,40.9708,43.1916,1
1490,9,57.1324,4.0100,12.8099,1
1491,8,-15.9886,40.8427,43.0886,1
1491,9,57.2722,4.2856,12.7767,1
1492,8,-15.5247,40.7495,43.0318,1
1492,9,57.3876,4.6008,12.7432,1
1493,8,-15.1034,40.7126,42.9234,1
1493,9,57.5385,4.8857,12.7154,1
1494,8,-14.7132,40.6527,42.8339,1
1494,9,57.6551,5.2073,12.6667,1
1495,8,-14.2909,40.6219,42.7049,1
1495,9,57.7641,5.5012,12.6382,1
1496,8,-13.9283,40.6062,42.4985,1
1496,9,57.8851,5.6791,12.6023,1
1497,8,-13.5250,40.5221,42.3137,1
1497,9,57.9451,5.9427,12.5440,1
1498,8,-13.0656,40.3539,42.1560,1
1498,9,58.0732,6.3346,12.5706,1
1499,8,-12.6623,40.2522,42.0166,1
1499,9,58.1732,6.8909,12.5978,1
1500,8,-12.1894,40.1242,41.9160,1
1500,9,58.2633,7.4391,12.6154,1
1501,8,-11.6828,40.0389,41.7117,1
1501,9,58.4113,7.9720,12.6336,1
1502,8,-11.2018,39.9433,41.5108,1
1502,9,58.5643,8.4516,12.7060,1
1502,11,-35.1679,90.6168,46.1927,1
1503,8,-10.6986,39.8595,41.3874,1
1503,9,58.7339,8.8940,12.7796,1
1503,11,-35.0224,90.5990,46.3582,1
1504,8,-10.1872,39.8434,41.2342,1
1504,9,58.8860,9.3318,12.8073,1
1504,11,-34.8020,90.5670,46.5098,1
1505,8,-9.6995,39.9208,41.0699,1
1505,9,59.0836,9.8191,12.8638,1
1505,11,-34.5854,90.4685,46.6080,1
1506,8,-9.1533,39.9539,40.9520,1
1506,9,59.2034,10.2400,12.9667,1
1506,11,-34.4402,90.3779,46.6784,1
1507,8,-8.6359,40.0196,40.8360,1
1507,9,59.3754,10.6242,13.0426,1
1507,11,-34.1612,90.2615,46.7576,1
1508,8,-8.1358,39.9897,40.7948,1
1508,9,59.4942,11.0397,13.0910,1
1508,11,-33.8617,90.1084,46.8245,1
1509,8,-7.6199,39.9150,40.8075,1
1509,9,59.4740,11.3175,13.1972,1
1509,11,-33.5109,89.9178,46.8649,1
1510,8,-7.0326,39.8658,40.8336,1
1510,9,59.3300,11.5375,13.2201,1
1510,11,-33.1561,89.6206,46.9876,1
1511,8,-6.4742,39.7135,40.9171,1
1511,9,59.1170,11.7045,13.2841,1
1511,11,-32.8848,89.3234,47.0424,1
1512,8,-5.9871,39.5720,40.9241,1
1512,9,58.8738,11.8816,13.3600,1
1512,11,-32.7322,89.0757,47.1134,1
1513,8,-5.4967,39.4295,40.8380,1
1513,9,58.6237,11.9692,13.3932,1
1513,11,-32.5607,88.8106,47.0954,1
1514,8,-5.0234,39.2854,40.7405,1
1514,9,58.3211,12.0302,13.3345,1
1514,11,-32.4453,88.6266,47.0489,1
1515,8,-4.5892,39.1328,40.7180,1
1515,9,57.9652,12.0509,13.2927,1
1515,11,-32.3435,88.3948,46.9951,1
1516,8,-4.0939,39.0548,40.6982,1
1516,9,57.5704,11.9913,13.3028,1
1516,11,-32.1867,88.1237,46.8920,1
1517,8,-3.6489,38.9718,40.6650,1
1517,9,57.0655,12.0430,13.3360,1
1517,11,-32.0686,87.8134,46.8468,1
1518,8,-3.2784,38.9568,40.6396,1
1518,9,56.4651,12.1092,13.3756,1
1518,11,-31.9131,87.5576,46.7849,1
1519,8,-2.9531,38.9765,40.6300,1
1519,9,55.8656,12.1710,13.3507,1
1519,11,-31.7913,87.3597,46.7996,1
1520,8,-2.5614,38.9967,40.5922,1
1520,9,55.3350,12.2094,13.3133,1
1520,11,-31.7195,87.0318,46.8917,1
1521,8,-2.2121,39.0101,40.5552,1
1521,9,54.8802,12.2989,13.4169,1
1521,11,-31.6106,86.6209,47.0086,1
1522,8,-1.9059,38.9758,40.5827,1
1522,9,54.4775,12.3452,13.5228,1
1522,11,-31.4443,86.1640,47.0468,1
1523,8,-1.5893,38.9474,40.5425,1
1523,9,54.1279,12.3782,13.5829,1
1523,11,-31.2969,85.6418,47.0975,1
1524,8,-1.1369,38.8657,40.4497,1
1524,9,53.8316,12.4344,13.5736,1
1524,11,-31.1503,85.1159,47.1860,1
1525,8,-0.6251,38.7724,40.3549,1
1525,9,53.5929,12.5510,13.5582,1
1525,11,-30.9204,84.6409,47.2502,1
1526,8,-0.2126,38.6786,40.2746,1
1526,9,53.3165,12.5939,13.5406,1
1526,11,-30.7863,84.1308,47.2670,1
1527,8,0.2052,38.6158,40.1753,1
1527,9,52.9721,12.7382,13.6205,1
1527,11,-30.5873,83.6768,47.2663,1
1528,8,0.7024,38.5940,40.0591,1
1528,9,52.6026,12.8985,13.6957,1
1528,11,-30.3680,83.2870,47.2456,1
1529,8,1.2244,38.4879,39.9062,1
1529,9,52.2693,12.9776,13.7602,1
1529,11,-30.0979,82.9673,47.2859,1
1530,8,1.7630,38.4719,39.6992,1
1530,9,51.8914,13.0735,13.7969,1
1530,11,-29.9308,82.5715,47.4182,1
1531,8,2.3243,38.4068,39.4201,1
1531,9,51.5559,13.1766,13.7890,1
1531,11,-29.7523,82.1213,47.5192,1
1532,8,2.8937,38.3460,39.2203,1
1532,9,51.1162,13.2295,13.7635,1
1532,11,-29.4900,81.6918,47.6001,1
1533,8,3.3508,38.2941,38.9840,1
1533,9,50.6926,13.2311,13.6633,1
1533,11,-29.2238,81.3450,47.6737,1
1534,8,3.8708,38.1614,38.7091,1
1534,9,50.2603,13.2677,13.6048,1
1534,11,-28.9532,81.0582,47.7307,1
1535,8,4.3396,37.9965,38.4204,1
1535,9,49.8720,13.3326,13.4367,1
1535,11,-28.7578,80.7313,47.7166,1
1536,8,4.8062,37.8982,38.1458,1
1536,9,49.3529,13.3269,13.2780,1
1536,11,-28.6471,80.3515,47.6770,1
1537,8,5.2136,37.7562,37.9239,1
1537,9,48.8044,13.3042,13.2281,1
1537,11,-28.5069,79.9553,47.6574,1
1538,8,5.5795,37.6225,37.7523,1
1538,9,48.3665,13.3172,13.2099,1
1538,11,-28.3948,79.5600,47.6731,1
1539,8,5.9852,37.5607,37.6284,1
1539,9,47.9560,13.4063,13.2435,1
1539,11,-28.3147,79.1845,47.6695,1
1540,8,6.2878,37.5442,37.5506,1
1540,9,47.5231,13.4225,13.3312,1
1540,11,-28.2394,78.7945,47.6395,1
1541,8,6.6009,37.5330,37.5111,1
1541,9,47.0481,13.4486,13.3538,1
1541,11,-28.1339,78.4251,47.6065,1
1542,8,6.9445,37.4786,37.4298,1
1542,9,46.6096,13.4694,13.3182,1
1542,11,-28.0161,78.0787,47.5219,1
1543,8,7.2902,37.4545,37.3168,1
1543,9,46.0628,13.5454,13.3381,1
1543,11,-28.0039,77.6972,47.3643,1
1544,8,7.6554,37.4424,37.1664,1
1544,9,45.4217,13.7008,13.3229,1
1544,11,-27.9064,77.1973,47.1345,1
1545,8,8.0090,37.4387,37.0394,1
1545,9,44.9672,13.8568,13.2915,1
1545,11,-27.7419,76.6297,46.9020,1
1546,8,8.3071,37.4932,36.9913,1
1546,9,44.4934,14.0504,13.2599,1
1546,11,-27.5517,76.1084,46.5504,1
1547,8,8.6180,37.3791,36.9405,1
1547,9,44.0724,14.2786,13.1498,1
1547,11,-27.3625,75.6605,46.2563,1
1548,8,8.9700,37.2386,36.8792,1
1548,9,43.6784,14.4464,13.0938,1
1548,11,-27.2762,75.2964,46.0321,1
1549,8,9.2888,37.1988,36.8347,1
1549,9,43.3205,14.6068,13.0711,1
1549,11,-27.1765,74.9388,45.7878,1
1550,8,9.7273,37.1456,36.7927,1
1550,9,42.9855,14.8186,12.9834,1
1550,11,-27.0292,74.6067,45.4926,1
